District,Constituency,Polling Station,Total,Male,Female,PDF Link
FATEHABAD,39-TOHANA,KANHARI,4170,2226,1944,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390138.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390139.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390140.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390141.PDF"
FATEHABAD,39-TOHANA,KANI KHERI,551,275,276,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390118.PDF
FATEHABAD,39-TOHANA,DHOLU,2778,1470,1308,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390160.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390161.PDF"
FATEHABAD,39-TOHANA,LALODA,2544,1300,1244,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390189.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390190.PDF"
FATEHABAD,39-TOHANA,RASULPUR,482,250,232,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390114.PDF
FATEHABAD,39-TOHANA,SANCHLA,4054,2237,1817,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390176.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390177.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390178.PDF"
FATEHABAD,39-TOHANA,BUWAN,2345,1235,1110,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390152.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390153.PDF"
FATEHABAD,39-TOHANA,LOHA KHERA,1272,656,616,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390142.PDF
FATEHABAD,39-TOHANA,CHITAIN,346,180,166,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390202.PDF
FATEHABAD,39-TOHANA,JANDALI KALAN,3765,1934,1831,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390173.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390174.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390175.PDF"
FATEHABAD,39-TOHANA,RAHANWALI,857,451,406,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390048.PDF
FATEHABAD,39-TOHANA,CHUHARPUR,635,336,299,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390026.PDF
FATEHABAD,39-TOHANA,SIDHANI,3414,1819,1595,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390001.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390002.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390003.PDF"
FATEHABAD,39-TOHANA,NANHERI,1622,846,776,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390111.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390112.PDF"
FATEHABAD,39-TOHANA,BHODI,1121,582,539,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390124.PDF
FATEHABAD,39-TOHANA,KULLAN,3213,1705,1508,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390106.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390107.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390108.PDF"
FATEHABAD,39-TOHANA,THARVI,1077,576,501,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390148.PDF
FATEHABAD,39-TOHANA,HIMMATPURA,918,480,438,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390024.PDF
FATEHABAD,39-TOHANA,KHERI RAHAN,587,304,283,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390117.PDF
FATEHABAD,39-TOHANA,LALUWAL,1144,604,540,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390044.PDF
FATEHABAD,39-TOHANA,DANGRA,2593,1376,1217,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390132.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390133.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390134.PDF"
FATEHABAD,39-TOHANA,NATHUWAL,705,374,331,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390027.PDF
FATEHABAD,39-TOHANA,KASBA TOHANA,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390052.PDF
FATEHABAD,39-TOHANA,HAIDARWALA,1263,654,609,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390047.PDF
FATEHABAD,39-TOHANA,GHOTRU,635,336,299,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390162.PDF
FATEHABAD,39-TOHANA,GULARWALA,1391,720,671,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390099.PDF
FATEHABAD,39-TOHANA,AMANI,2020,1077,943,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390128.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390129.PDF"
FATEHABAD,39-TOHANA,SIMBALWALA,1052,549,503,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390050.PDF
FATEHABAD,39-TOHANA,SHAKARPURA,2915,1517,1398,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390031.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390032.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390033.PDF"
FATEHABAD,39-TOHANA,MEOND BEGAMWALI,907,479,428,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390030.PDF
FATEHABAD,39-TOHANA,NADHODI,4646,2536,2110,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390163.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390164.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390165.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390166.PDF"
FATEHABAD,39-TOHANA,PURU MAJRA,599,309,290,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390023.PDF
FATEHABAD,39-TOHANA,LAHRIYAN,2739,1462,1277,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390119.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390120.PDF"
FATEHABAD,39-TOHANA,KUDNI,981,509,472,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390021.PDF
FATEHABAD,39-TOHANA,TIBBI,1481,794,687,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390159.PDF
FATEHABAD,39-TOHANA,MIYOND BOGHANWALI,994,512,482,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390028.PDF
FATEHABAD,39-TOHANA,CHANDPURA,2452,1291,1161,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390034.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390035.PDF"
FATEHABAD,39-TOHANA,NADEL,680,343,337,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390020.PDF
FATEHABAD,39-TOHANA,BALIYA WALA,1742,927,815,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390135.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390136.PDF"
FATEHABAD,39-TOHANA,THARWA,962,513,449,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390147.PDF
FATEHABAD,39-TOHANA,MADUWALA,786,414,372,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390131.PDF
FATEHABAD,39-TOHANA,CHANDAR KHURD,706,375,331,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390127.PDF
FATEHABAD,39-TOHANA,KARANDI,813,427,386,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390039.PDF
FATEHABAD,39-TOHANA,FATEHPURI,1607,863,744,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390145.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390146.PDF"
FATEHABAD,39-TOHANA,DHARSUL KALAN,2924,1571,1353,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390104.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390105.PDF"
FATEHABAD,39-TOHANA,DAMKOURA,1505,786,719,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390049.PDF
FATEHABAD,39-TOHANA,MUSAKHERA,1139,606,533,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390037.PDF
FATEHABAD,39-TOHANA,TOWN TOHANA,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390091.PDF
FATEHABAD,39-TOHANA,CHANDRAWAL,1602,876,726,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390171.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390172.PDF"
FATEHABAD,39-TOHANA,RATTATHEH,1415,730,685,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390110.PDF
FATEHABAD,39-TOHANA,RATTA KHERA,1431,748,683,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390144.PDF
FATEHABAD,39-TOHANA,SAMAIN,7306,3981,3325,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390193.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390194.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390195.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390196.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390197.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390198.PDF"
FATEHABAD,39-TOHANA,CHILEWAL,605,321,284,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390046.PDF
FATEHABAD,39-TOHANA,JANDLI KHURD,3507,1840,1667,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390167.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390168.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390169.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390170.PDF"
FATEHABAD,39-TOHANA,BHUNDRA,370,199,171,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390116.PDF
FATEHABAD,39-TOHANA,RUPANWALI,941,475,466,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390038.PDF
FATEHABAD,39-TOHANA,BHIME WALA,878,474,404,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390199.PDF
FATEHABAD,39-TOHANA,BADHAI KHERA,354,170,184,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390143.PDF
FATEHABAD,39-TOHANA,JABTA WALA,567,297,270,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390109.PDF
FATEHABAD,39-TOHANA,BOSTI,2988,1598,1390,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390149.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390150.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390151.PDF"
FATEHABAD,39-TOHANA,DIWANA,2026,1021,1005,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390041.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390042.PDF"
FATEHABAD,39-TOHANA,HINDALWALA,1029,537,492,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390045.PDF
FATEHABAD,39-TOHANA,MANGHERA,856,454,402,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390113.PDF
FATEHABAD,39-TOHANA,DULT,2337,1229,1108,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390155.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390156.PDF"
FATEHABAD,39-TOHANA,UDAYPUR,411,216,195,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390022.PDF
FATEHABAD,39-TOHANA,DHER,1256,632,624,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390043.PDF
FATEHABAD,39-TOHANA,MAMUPUR,752,381,371,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390025.PDF
FATEHABAD,39-TOHANA,JAKHAL,5283,2733,2550,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390010.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390011.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390012.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390013.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390014.PDF"
FATEHABAD,39-TOHANA,JAMALPUR SHEKHAN,6539,3362,3177,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390093.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390094.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390095.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390096.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390097.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390098.PDF"
FATEHABAD,39-TOHANA,CHANDAR KALAN,2125,1095,1030,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390125.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390126.PDF"
FATEHABAD,39-TOHANA,MUNDALIYA,805,416,389,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390036.PDF
FATEHABAD,39-TOHANA,SANIYANA,5045,2688,2357,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390179.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390180.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390181.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390182.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390183.PDF"
FATEHABAD,39-TOHANA,JAKHAL MANDI,5977,3057,2920,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390015.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390016.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390017.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390018.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390019.PDF"
FATEHABAD,39-TOHANA,BHATU,771,403,368,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390154.PDF
FATEHABAD,39-TOHANA,KAMALWALA,922,473,449,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB39/CMB0390137.PDF
FATEHABAD,40-FATEHABAD,MATANA,2410,1287,1123,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400060.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400061.PDF"
FATEHABAD,40-FATEHABAD,SITHLA MAJRA BHUNA,811,418,393,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400156.PDF
FATEHABAD,40-FATEHABAD,HANS COLONY MAJRA BASTI BHIWAN,1703,930,773,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400008.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400009.PDF"
FATEHABAD,40-FATEHABAD,BANGRAM,3997,2096,1901,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400086.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400087.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400088.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400089.PDF"
FATEHABAD,40-FATEHABAD,KHASA PATHANA,742,399,343,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400179.PDF
FATEHABAD,40-FATEHABAD,DHANI MAJRA  MAJRA MAJRA,1114,598,516,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400056.PDF
FATEHABAD,40-FATEHABAD,KIRDHAN,5418,2940,2478,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400125.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400126.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400127.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400128.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400129.PDF"
FATEHABAD,40-FATEHABAD,MOHAMMADPUR ROHI,4974,2580,2394,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400065.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400066.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400067.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400068.PDF"
FATEHABAD,40-FATEHABAD,DHANI MIYAN KHAN MAJRA BIGHAR,605,304,301,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400078.PDF
FATEHABAD,40-FATEHABAD,BAN MANDORI,2988,1608,1380,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400102.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400103.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400104.PDF"
FATEHABAD,40-FATEHABAD,BARSIN,1638,856,782,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400058.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400059.PDF"
FATEHABAD,40-FATEHABAD,KHANPUR,784,407,377,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400001.PDF
FATEHABAD,40-FATEHABAD,DHINGSARA,3385,1774,1611,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400090.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400091.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400092.PDF"
FATEHABAD,40-FATEHABAD,DEHMAN,3203,1717,1486,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400180.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400181.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400182.PDF"
FATEHABAD,40-FATEHABAD,SARWARPUR,1677,918,759,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400094.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400095.PDF"
FATEHABAD,40-FATEHABAD,RAMSARA,2639,1401,1238,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400218.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400219.PDF"
FATEHABAD,40-FATEHABAD,KASBA FATEHABAD,,,,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400050.PDF
FATEHABAD,40-FATEHABAD,KUMHARIA,2764,1490,1274,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400190.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400191.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400192.PDF"
FATEHABAD,40-FATEHABAD,BODIWALI,2163,1146,1017,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400096.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400097.PDF"
FATEHABAD,40-FATEHABAD,BISLA,587,317,270,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400057.PDF
FATEHABAD,40-FATEHABAD,SULI KHERA,1483,785,698,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400202.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400203.PDF"
FATEHABAD,40-FATEHABAD,GORAKHPUR,8897,4793,4104,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400143.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400144.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400145.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400146.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400147.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400148.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400149.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400150.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400151.PDF"
FATEHABAD,40-FATEHABAD,THUIAN,1702,928,774,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400110.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400111.PDF"
FATEHABAD,40-FATEHABAD,BAIJALPUR,3357,1800,1557,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400174.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400175.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400176.PDF"
FATEHABAD,40-FATEHABAD,SIRDHAN,814,435,379,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400093.PDF
FATEHABAD,40-FATEHABAD,BHODA HOSHNAK,1337,730,607,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400195.PDF
FATEHABAD,40-FATEHABAD,BASTI BHIWAN,603,315,288,http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400053.PDF
FATEHABAD,40-FATEHABAD,CHAUBARA,1747,937,810,"http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400152.PDF, http://ceoharyana.nic.in/docs/election/draftroll2018/CMB40/CMB0400153.PDF"
